Date,Close,Return,SMA_5,SMA_10,SMA_20,WMA_5,WMA_10,WMA_20,MACD,RSI,Stochastic_K,Stochastic_D,Williams_R,Close_minus_Open,High_minus_Low,CCI,Momentum,GDPV,IRL,IRS,GDP,CPIH_YTYPCT,IRCB,UNR,YPH,UNR_us,IRCB_us,CPI_us
2007-01-11,5609.7998046875,0.019412423103556394,5529.09599609375,5548.92392578125,5518.224951171875,5520.459993489583,5541.668146306818,5533.1562802269345,32.190902084874324,48.367127006305104,28.635269261709613,37.961258529984626,0.7136473073829038,-3.40966796875,50.6396484375,-116.84964763798042,48.01025390625,2222089777777.78,4.09216666666667,3.84748779693341,1912026044444.44,1.28036440275015,2.77777777777778,8.51793892424629,638783555555.556,4.52074477919209,5.25,0.834584189486463
2007-01-12,5617.6201171875,0.0013930740667273936,5536.1439453125,5555.9029296875,5527.336938476563,5547.361263020834,5552.736487926137,5541.877694847471,36.42413265655887,62.87127696204208,91.86789843890904,55.78683889338988,0.0813210156109096,86.07958984375,94.19970703125,55.02032014783115,69.7900390625,2222249915555.56,4.09591333333333,3.85020415238433,1912280848888.89,1.27968612119854,2.78055555555556,8.51378559226576,638839511111.111,4.52042388973742,5.25,0.834689080993559
2007-01-15,5631.080078125,0.0023931595878274,5556.19794921875,5564.328955078125,5536.876953125,5574.519986979167,5563.957794744319,5550.47609281994,39.94951905709331,63.69298874007307,96.45297689425061,72.31871486495645,0.03547023105749384,20.60009765625,30.900390625,96.39506311293032,84.26025390625,2222730328888.89,4.10715333333333,3.85835321873708,1913045262222.22,1.27765127654373,2.78888888888889,8.50132559632416,639007377777.778,4.51946122137343,5.25,0.83500375551485
2007-01-16,5591.5400390625,-0.00704651895149149,5578.69599609375,5573.260986328125,5544.638452148438,5599.480696614583,5576.094362571022,5559.447819010416,43.33003783250206,65.16724996970856,90.50104410052168,92.94063981122713,0.09498955899478322,-10.2900390625,26.40966796875,116.54624068565217,89.3203125,2222890466666.67,4.1109,3.86106957418799,1913300066666.67,1.27697299499213,2.79166666666667,8.49717226434363,639063333333.333,4.51914033191877,5.25,0.835108647021947
2007-01-17,5561.77978515625,-0.005336585878311444,5590.398046875,5570.643994140625,5548.7364501953125,5603.762044270833,5579.417826704545,5563.914636811756,42.330611673407475,57.54098296565939,66.97494190410508,84.64298763295913,0.33025058095894927,-45.72998046875,56.43017578125,67.23032851442858,-26.169921875,2223050604444.44,4.11464666666667,3.86378592963891,1913554871111.11,1.27629471344053,2.79444444444444,8.4930189323631,639119288888.889,4.5188194424641,5.25,0.835213538529044
2007-01-18,5555.0400390625,-0.0012125314660252878,5602.36396484375,5565.72998046875,5549.74443359375,5594.222623697917,5577.80615234375,5565.156859188988,38.69114799870658,52.411579200855655,50.09347968790248,69.18982189750976,0.4990652031209752,-30.5302734375,64.2001953125,1.00009133163853,-49.14013671875,2223210742222.22,4.11839333333333,3.86650228508983,1913809675555.56,1.27561643188892,2.79722222222222,8.48886560038256,639175244444.444,4.51849855300944,5.25,0.835318430036141
2007-01-19,5614.7001953125,0.01068256241433074,5591.41201171875,5563.777978515625,5550.980444335937,5578.447981770833,5575.862526633523,5565.661202566965,34.86114801818621,51.261713492124514,46.27036818533075,54.44626325911279,0.5372963181466924,-29.7099609375,69.52001953125,2.0647619456183,-19.52001953125,2223370880000.0,4.12214,3.86921864054074,1914064480000.0,1.27493815033732,2.8,8.48471226840203,639231200000.0,4.51817766355477,5.25,0.835423321543238
2007-01-22,5579.77978515625,-0.006238882643280293,5590.82802734375,5573.51298828125,5557.477465820312,5586.210709635417,5585.121111505682,5571.729750279018,36.22237248623151,59.91203466828419,80.11250799770663,58.825451956979975,0.1988749200229337,60.2001953125,93.9599609375,35.27045682339799,97.35009765625,2223851293333.33,4.13338,3.87736770689349,1914828893333.33,1.27290330568251,2.80833333333333,8.47225227246044,639399066666.667,4.51721499519078,5.25,0.835737996064529
2007-01-23,5575.06982421875,-0.0008444687973993848,5580.56796875,5579.631982421875,5560.745458984375,5582.527962239584,5586.260529119319,5573.853780691964,34.0903945785185,53.71210722530113,60.30395439853091,62.22894352718944,0.3969604560146909,-50.63037109375,63.14013671875,44.72979163059519,61.18994140625,2224011431111.11,4.13712666666667,3.88008406234441,1915083697777.78,1.27222502413091,2.81111111111111,8.4680989404799,639455022222.222,4.51689410573611,5.25,0.835842887571626
2007-01-24,5638.080078125,0.011238754085500891,5577.27392578125,5583.835986328125,5563.979443359375,5580.695247395834,5585.431045809659,5575.218005952381,31.65582361217912,52.89183755559414,57.63223567406472,66.01623269010078,0.4236776432593528,-7.92041015625,53.06005859375,-34.00096810104965,42.0400390625,2224171568888.89,4.14087333333333,3.88280041779533,1915338502222.22,1.2715467425793,2.81388888888889,8.46394560849937,639510977777.778,4.51657321628145,5.25,0.835947779078723
2007-01-25,5609.2001953125,-0.005135454186408872,5592.533984375,5597.448974609375,5573.186450195312,5600.96396484375,5595.293607954545,5582.275209263393,34.4141050913322,61.60720345387123,93.37471367517817,70.43696791592461,0.06625286324821834,42.1201171875,52.7802734375,101.0684372334666,136.1298828125,2224331706666.67,4.14462,3.88551677324625,1915593306666.67,1.2708684610277,2.81666666666667,8.45979227651884,639566933333.333,4.51625232682679,5.25,0.83605267058582
2007-01-26,5582.2998046875,-0.00480729883052718,5603.366015625,5597.389013671875,5576.645971679687,5606.519368489583,5597.430193536932,5585.705089750744,33.879159984927355,56.30252548543311,73.52260494444312,74.84318476456201,0.2647739505555688,-39.8095703125,67.43017578125,66.20159247050962,-0.599609375,2224491844444.44,4.14836666666667,3.88823312869716,1915848111111.11,1.2701901794761,2.81944444444444,8.45563894453831,639622888888.889,4.51593143737212,5.25,0.836157562092917
2007-01-29,5619.7001953125,0.006677473592986674,5596.8859375,5593.856982421875,5579.09296875,5599.497298177083,5594.686700994318,5586.243550037202,30.92805604845671,51.695691827160196,58.95112422999304,75.28281428320479,0.41048875770006954,4.98974609375,64.15966796875,-48.88819401014391,-35.3203125,2224972257777.78,4.15960666666667,3.89638219504991,1916612524444.44,1.26815533482129,2.82777777777778,8.44317894859671,639790755555.556,4.51496876900813,5.25,0.836472236614207
2007-01-30,5645.58984375,0.004596365282682448,5604.87001953125,5592.718994140625,5582.989990234375,5607.10205078125,5599.385466974431,5590.110904947916,31.246988044972568,57.11623275334189,79.21027504688149,70.56133474043922,0.20789724953118513,26.97021484375,47.89990234375,60.24758999621569,-11.3798828125,2225132395555.56,4.16335333333333,3.89909855050083,1916867328888.89,1.26747705326968,2.83055555555556,8.43902561661618,639846711111.111,4.51464787955346,5.25,0.836577128121304
2007-01-31,5608.31005859375,-0.006625244909317793,5618.9740234375,5598.123974609375,5584.383984375,5620.675325520833,5608.998348721591,5596.072795758929,33.20604360939251,60.52347623442684,91.23369168502977,76.46503032063477,0.08766308314970236,34.69970703125,50.64990234375,117.87589243693911,54.0498046875,2225292533333.33,4.1671,3.90181490595175,1917122133333.33,1.26679877171808,2.83333333333333,8.43487228463565,639902666666.667,4.5143269900988,5.25,0.836682019628401
2007-02-01,5662.25,0.009571902897922152,5613.02001953125,5602.777001953125,5584.253491210938,5617.120670572916,5610.850363991477,5598.351469494048,31.388613755839287,53.69744042477351,61.310660264561314,77.25154233215754,0.3868933973543869,-29.4599609375,52.58984375,62.83713483492952,46.5302734375,2225452671111.11,4.17084666666667,3.90453126140266,1917376937777.78,1.26612049016648,2.83611111111111,8.43071895265511,639958622222.222,4.51400610064414,5.25,0.836786911135498
2007-02-02,5677.2998046875,0.0026543934782624827,5623.62998046875,5613.497998046875,5588.63798828125,5633.5306640625,5621.663636363636,5605.779708426339,33.90989778610947,60.80429929017958,83.00628662109375,78.51687952356163,0.1699371337890625,-1.83984375,32.2099609375,173.8030242608206,107.2099609375,2225612808888.89,4.17459333333333,3.90724761685358,1917631742222.22,1.26544220861487,2.83888888888889,8.42656562067458,640014577777.778,4.51368521118947,5.25,0.836891802642595
2007-02-05,5681.10986328125,0.0006708789078804014,5642.62998046875,5619.757958984375,5596.635473632812,5651.42060546875,5633.26396484375,5614.22369094122,36.699379405567925,62.5846297525441,90.14181357052279,78.15292015205931,0.09858186429477218,-2.830078125,26.7001953125,154.6716482501332,62.599609375,2226093222222.22,4.18583333333333,3.91539668320633,1918396155555.56,1.26340736396006,2.84722222222222,8.41410562473299,640182444444.444,4.51272254282548,5.25,0.837206477163886
2007-02-06,5676.77978515625,-0.0007624793810845087,5654.9119140625,5629.890966796875,5604.761474609375,5664.247233072917,5644.418856534091,5622.268870907738,38.77058045500871,63.056645833663396,92.4645912589973,88.53756381687128,0.07535408741002697,9.8798828125,32.47021484375,111.5320005585857,101.330078125,2226253360000.0,4.18958,3.91811303865725,1918650960000.0,1.26272908240846,2.85,8.40995229275245,640238400000.0,4.51240165337081,5.25,0.837311368670983
2007-02-07,5703.0,0.0046082194452111555,5661.14990234375,5640.061962890625,5611.948974609375,5671.5365234375,5652.944096235796,5629.127757626488,39.60606700565313,62.067876019007684,86.75721366715352,89.78787283222455,0.1324278633284648,-3.34033203125,28.7900390625,94.72767041393178,101.7099609375,2226413497777.78,4.19332666666667,3.92082939410817,1918905764444.44,1.26205080085686,2.85277777777778,8.40579896077192,640294355555.556,4.51208076391615,5.25,0.83741626017808
2007-02-08,5665.10009765625,-0.006667788361347797,5680.087890625,5646.553955078125,5622.00146484375,5685.486555989583,5664.387375710227,5637.799283854167,41.90094036471146,65.68788635136087,95.82077562177521,91.68086018264201,0.04179224378224793,15.72998046875,28.6796875,100.11739891374135,64.919921875,2226573635555.56,4.19707333333333,3.92354574955908,1919160568888.89,1.26137251930525,2.85555555555556,8.40164562879139,640350311111.111,4.51175987446149,5.25,0.837521151685177
2007-02-09,5692.4501953125,0.004816205927881282,5680.65791015625,5652.1439453125,5624.7664794921875,5680.490625,5667.759401633522,5641.903915550595,40.19806044065808,56.95785837048526,73.178498326596,85.25216253850824,0.26821501673403997,-40.06005859375,58.56005859375,46.85158095814788,55.89990234375,2226733773333.33,4.20082,3.92626210501,1919415373333.33,1.26069423775365,2.85833333333333,8.39749229681086,640406266666.667,4.51143898500682,5.25,0.837626043192274
2007-02-12,5643.9501953125,-0.00855656014924235,5683.68798828125,5663.158984375,5628.507983398437,5684.42138671875,5675.087810724432,5648.349983723959,40.58757187512492,61.102873742713506,89.14653545506896,86.04860313448006,0.1085346454493104,-6.72998046875,21.3701171875,84.97893085060706,110.150390625,2227214186666.67,4.21206,3.93441117136275,1920179786666.67,1.25865939309884,2.86666666666667,8.38503230086926,640574133333.333,4.51047631664283,5.25,0.837940717713565
2007-02-13,5682.68994140625,0.006840492270661658,5676.2560546875,5665.583984375,5629.1514892578125,5671.175455729167,5671.595303622159,5649.820670572916,36.56126235084594,51.3579149904827,58.93125618347626,73.75209665504708,0.41068743816523745,-26.77978515625,45.56005859375,-70.10759555357795,24.25,2227374324444.44,4.21580666666667,3.93712752681367,1920434591111.11,1.25798111154724,2.86944444444444,8.38087896888873,640630088888.889,4.51015542718816,5.25,0.838045609220662
2007-02-14,5725.83984375,0.007564534417161633,5677.4380859375,5669.293994140625,5633.708984375,5673.320084635417,5674.705477627841,5654.91957077753,36.08044389513361,57.38920884868377,82.64561619555178,76.90780261136568,0.17354383804448217,26.2099609375,31.419921875,0.8028021183693156,37.10009765625,2227534462222.22,4.21955333333333,3.93984388226458,1920689395555.56,1.25730282999563,2.87222222222222,8.3767256369082,640686044444.444,4.5098345377335,5.25,0.838150500727759
2007-02-15,5720.8798828125,-0.0008666170512433883,5682.0060546875,5681.04697265625,5641.9119873046875,5689.45400390625,5684.986541193181,5663.693938337054,38.734718580954905,63.05809948350353,100.0,80.52562412634269,0.0,25.43994140625,32.47998046875,166.56046545183867,117.52978515625,2227694600000.0,4.2233,3.9425602377155,1920944200000.0,1.25662454844403,2.875,8.37257230492767,640742000000.0,4.50951364827884,5.25,0.838255392234855
2007-02-16,5713.58984375,-0.0012750989288625551,5693.16201171875,5686.9099609375,5650.2039794921875,5702.411946614583,5692.228888494318,5671.214690290179,39.97719082604635,62.0045427680489,94.35679510687082,92.33413710080754,0.05643204893129187,-3.66015625,25.490234375,126.14738193330915,58.6298828125,2227854737777.78,4.22704666666667,3.94527659316642,1921199004444.44,1.25594626689243,2.87777777777778,8.36841897294713,640797955555.556,4.50919275882417,5.25,0.838360283741952
2007-02-19,5739.89990234375,0.004594251263939,5697.38994140625,5690.53896484375,5655.148461914063,5709.221223958333,5697.079776278409,5677.251439267113,39.91351564184606,60.357675352168144,87.83476522561841,94.06385344416309,0.1216523477438159,-2.84033203125,24.7197265625,89.32540221953997,36.2900390625,2228335151111.11,4.23828666666667,3.95342565951917,1921963417777.78,1.25391142223762,2.88611111111111,8.35595897700554,640965822222.222,4.50823009046018,5.25,0.838674958263243
2007-02-20,5713.4501953125,-0.00461869301561385,5716.5798828125,5696.41796875,5663.154467773437,5723.3912109375,5706.0544921875,5685.323005022321,41.50758089085684,64.17350438131453,88.2729972907812,90.15485254109016,0.117270027092188,16.85009765625,40.9599609375,133.1094632705857,58.7900390625,2228495288888.89,4.24203333333333,3.95614201497008,1922218222222.22,1.25323314068601,2.88888888888889,8.351805645025,641021777777.778,4.50790920100551,5.25,0.83877984977034
2007-02-21,5694.56005859375,-0.0033117350989787116,5722.73193359375,5700.085009765625,5670.073486328125,5722.347981770833,5709.151260653409,5690.113074311756,40.173523406638196,57.94346493012921,66.29631259350523,80.80135836996828,0.33703687406494764,-25.81982421875,66.39990234375,42.42498192547729,36.67041015625,2228655426666.67,4.24578,3.958858370421,1922473026666.67,1.25255485913441,2.89166666666667,8.34765231304447,641077733333.333,4.50758831155085,5.25,0.838884741277437
2007-02-22,5707.85986328125,0.0023328049326482017,5716.4759765625,5699.241015625,5672.897485351563,5712.957356770833,5708.146724076704,5692.445128813244,37.16359825019572,53.798889235763376,52.11028484261785,68.89319824230144,0.47889715157382146,-38.23974609375,58.650390625,10.77840102951747,-8.43994140625,2228815564444.44,4.24952666666667,3.96157472587192,1922727831111.11,1.25187657758281,2.89444444444444,8.34349898106394,641133688888.889,4.50726742209619,5.25,0.838989632784534
2007-02-23,5716.3798828125,0.001491569032199072,5713.87197265625,5703.5169921875,5677.83046875,5710.085319010416,5709.713787286932,5695.7748790922615,35.44283107135652,56.24710697977195,62.09811082753968,60.1682360878876,0.37901889172460324,-15.2900390625,36.580078125,42.49383636889098,42.759765625,2228975702222.22,4.25327333333333,3.96429108132283,1922982635555.56,1.2511982960312,2.89722222222222,8.33934564908341,641189644444.444,4.50694653264152,5.25,0.839094524291631
2007-02-26,5762.5400390625,0.008042639095436437,5714.42998046875,5705.9099609375,5684.53447265625,5710.9212890625,5712.052494673296,5699.446251860119,34.37040442864691,57.837402376096215,68.49643580040483,60.901610490187466,0.3150356419959518,-7.41015625,38.77001953125,22.59043042309446,23.9296875,2229456115555.56,4.26451333333333,3.97244014767559,1923747048888.89,1.24916345137639,2.90555555555556,8.32688565314181,641357511111.111,4.50598386427753,5.25,0.839409198812922
2007-02-27,5588.39013671875,-0.030687100672607003,5718.9580078125,5717.7689453125,5691.67646484375,5726.957975260417,5722.348872514204,5706.875353422619,36.82079027064174,65.4065800052219,93.75518623801541,74.78324428865331,0.062448137619845835,30.26025390625,43.6201171875,200.6047453549778,118.58984375,2229616253333.33,4.26826,3.9751565031265,1924001853333.33,1.24848516982479,2.90833333333333,8.32273232116128,641413466666.667,4.50566297482286,5.25,0.839514090320019
2007-02-28,5516.31982421875,-0.012980316400806696,5693.94599609375,5708.33896484375,5688.816479492188,5683.4353515625,5698.825452769886,5697.038560267857,24.42869819041698,37.320827754285304,3.8451883916907867,55.36560347670368,0.9615481160830921,-130.64990234375,138.39013671875,-301.53950024331357,-94.2998046875,2229776391111.11,4.27200666666667,3.97787285857742,1924256657777.78,1.24780688827319,2.91111111111111,8.31857898918075,641469422222.222,4.5053420853682,5.25,0.839618981827116
2007-03-01,5458.39990234375,-0.01055525080755273,5658.29794921875,5687.386962890625,5684.216967773437,5624.226627604166,5663.912881747159,5680.6103073846725,8.692205698042017,31.166941488856793,18.4225385505673,38.67430439342451,0.815774614494327,40.4296875,98.2001953125,-248.91005448951339,-209.52001953125,2229936528888.89,4.27575333333333,3.98058921402834,1924511462222.22,1.24712860672158,2.91388888888889,8.31442565720022,641525377777.778,4.50502119591353,5.25,0.839723873334213
2007-03-02,5424.7001953125,-0.006193054265502474,5608.40595703125,5661.13896484375,5674.024462890625,5557.5939453125,5622.278870738636,5659.103920200893,-8.356404189978093,27.16687720830558,24.67902024429327,15.648915728850461,0.7532097975570673,-43.68994140625,199.6201171875,-174.70545716746412,-262.47998046875,2230096666666.67,4.2795,3.98330556947925,1924766266666.67,1.24645032516998,2.91666666666667,8.31027232521968,641581333333.333,4.50470030645887,5.25,0.83982876484131
2007-03-05,5385.02978515625,-0.007339792635579273,5550.07001953125,5632.25,5661.394482421875,5496.35869140625,5579.290003551137,5635.358751860119,-24.30664321938275,25.085498227979002,16.576959423369274,19.89283940607662,0.8342304057663072,-55.56982421875,108.1201171875,-129.1416628769306,-288.8896484375,2230577080000.0,4.29074,3.991454635832,1925530680000.0,1.24441548051517,2.925,8.29781232927809,641749200000.0,4.50373763809488,5.25,0.8401434393626
2007-03-06,5437.1298828125,0.009628484842375488,5474.56796875,5596.76298828125,5646.590478515625,5441.345279947916,5534.340873579546,5609.038304501488,-39.69086158002028,22.80065300616255,17.450846100681446,19.568941922781338,0.8254915389931855,59.8896484375,100.85009765625,-124.85075566237258,-354.8701171875,2230737217777.78,4.29448666666667,3.99417099128292,1925785484444.44,1.24373719896357,2.92777777777778,8.29365899729756,641805155555.556,4.50341674864021,5.25,0.840248330869697
2007-03-07,5455.06982421875,0.003294092673847754,5444.31591796875,5569.13095703125,5634.607983398438,5428.86591796875,5505.316672585227,5589.089676339286,-47.135573456032034,31.85758143371673,28.573841087562272,20.86721553720434,0.7142615891243773,5.97998046875,44.830078125,-73.01431482324723,-276.3203125,2230897355555.56,4.29823333333333,3.99688734673384,1926040288888.89,1.24305891741196,2.93055555555556,8.28950566531702,641861111111.111,4.50309585918555,5.25,0.840353222376794
2007-03-08,5524.259765625,0.012603840112205502,5432.06591796875,5545.18193359375,5622.211474609375,5432.450553385416,5484.578284801137,5571.990804036458,-51.0000609566132,34.78480620470245,32.403889154712424,26.142858780985392,0.6759611084528757,-3.22998046875,38.3095703125,-50.09365654187935,-239.490234375,2231057493333.33,4.30198,3.99960370218475,1926295093333.33,1.24238063586036,2.93333333333333,8.28535233333649,641917066666.667,4.50277496973088,5.25,0.840458113883891
2007-03-09,5537.83984375,0.002455245464518575,5445.237890625,5526.821923828125,5615.169458007813,5463.1818359375,5480.774254261363,5562.66206984747,-47.92717052772059,44.92354510905898,47.1754424919445,36.05105757807308,0.5282455750805549,30.5595703125,47.76025390625,-8.825276529904697,-183.60009765625,2231217631111.11,4.30572666666667,4.00232005763567,1926549897777.78,1.24170235430876,2.93611111111111,8.28119900135596,641973022222.222,4.50245408027622,5.25,0.840563005390988
2007-03-12,5496.06982421875,-0.0075712454284189434,5467.8658203125,5508.967919921875,5607.438940429687,5494.049153645833,5482.777512428977,5555.29734468006,-43.89014563439741,46.72962798838651,50.074691201657906,43.218007616104956,0.49925308798342094,21.919921875,75.97998046875,11.662634825956964,-178.5400390625,2231698044444.44,4.31696666666667,4.01046912398842,1927314311111.11,1.23966750965395,2.94444444444444,8.26873900541436,642140888888.889,4.50149141191223,5.25,0.840877679912279
2007-03-13,5432.93994140625,-0.011552846290330286,5490.073828125,5482.3208984375,5600.044921875,5503.45048828125,5480.432404119319,5544.69076218378,-43.55914312349432,42.02037987706231,41.157093370777964,46.13574235479346,0.5884290662922204,-57.75,86.89990234375,37.77866532445859,-266.47021484375,2231858182222.22,4.32071333333333,4.01318547943934,1927569115555.56,1.23898922810234,2.94722222222222,8.26458567343383,642196844444.444,4.50117052245756,5.25,0.840982571419376
2007-03-14,5296.22021484375,-0.02548701397829164,5489.23583984375,5466.77587890625,5587.557421875,5484.405859375,5471.454048295454,5528.776002139137,-47.83941222821795,35.93839037926652,27.67931882458044,39.637034465672116,0.7232068117541955,-65.64013671875,76.05029296875,-12.132161045543427,-155.4501953125,2232018320000.0,4.32446,4.01590183489026,1927823920000.0,1.23831094655074,2.95,8.2604323414533,642252800000.0,4.5008496330029,5.25,0.841087462926473
2007-03-15,5389.85009765625,0.017524174215767883,5457.46591796875,5444.76591796875,5566.076440429688,5420.067317708334,5440.443927556818,5501.029601469494,-61.554137865357916,26.654818413164932,0.13445147183851874,22.99028788906565,0.9986554852816149,-50.52001953125,71.1298828125,-179.2172389829284,-220.099609375,2232178457777.78,4.32820666666667,4.01861819034117,1928078724444.44,1.23763266499914,2.95277777777778,8.25627900947277,642308755555.556,4.50052874354823,5.25,0.84119235443357
2007-03-16,5382.16015625,-0.0014277637193663426,5430.583984375,5437.9109375,5549.524951171875,5397.5287109375,5430.459232954546,5484.246140252976,-64.12877114171624,38.703347570535676,19.800055995807494,15.871275430742159,0.801999440041925,13.490234375,69.47998046875,-86.50665193241795,-68.5498046875,2232338595555.56,4.33195333333333,4.02133454579209,1928333528888.89,1.23695438344753,2.95555555555556,8.25212567749223,642364711111.111,4.50020785409357,5.25,0.841297245940667
2007-03-19,5458.9501953125,0.014166689730110538,5399.448046875,5433.65693359375,5532.953466796875,5381.387434895833,5420.322727272727,5468.306635974703,-66.02856437763421,38.13171777695364,20.426086816283178,13.453531427976406,0.7957391318371682,2.0302734375,73.89013671875,-54.19767311666537,-42.5400390625,2232819008888.89,4.34319333333333,4.02948361214484,1929097942222.22,1.23491953879272,2.96388888888889,8.23966568155064,642532577777.778,4.49924518572958,5.25,0.841611920461958
2007-03-20,5503.27001953125,0.008085965220460414,5392.02412109375,5441.048974609375,5518.905981445312,5401.221484375,5424.921502130682,5461.258705357143,-60.638842977681634,46.84272517858599,60.54336339553265,33.58983540254112,0.3945663660446735,23.580078125,47.85986328125,4.941885740036976,73.92041015625,2232979146666.67,4.34694,4.03219996759576,1929352746666.67,1.23424125724112,2.96666666666667,8.23551234957011,642588533333.333,4.49892429627491,5.25,0.841716811969055
2007-03-21,5502.18017578125,-0.00019805527883389135,5406.09013671875,5447.66298828125,5508.39697265625,5438.303450520833,5436.234419389205,5459.769566127232,-52.1896012824609,51.244934604425694,76.96785564353856,52.64576861845146,0.23032144356461443,43.60009765625,78.40966796875,42.19075464378875,66.14013671875,2233139284444.44,4.35068666666667,4.03491632304667,1929607551111.11,1.23356297568952,2.96944444444444,8.23135901758957,642644488888.889,4.49860340682025,5.25,0.841821703476152
2007-03-22,5598.3701171875,0.01733109558441649,5447.28212890625,5452.3740234375,5498.777978515625,5470.333463541667,5446.146635298295,5459.177490234375,-45.06201083711585,51.12924321015708,76.56397023697505,71.35839642534876,0.23436029763024943,3.13037109375,27.5400390625,62.684974383039645,47.1103515625,2233299422222.22,4.35443333333333,4.03763267849759,1929862355555.56,1.23288469413791,2.97222222222222,8.22720568560904,642700444444.444,4.49828251736558,5.25,0.841926594983249
2007-03-23,5634.75,0.006477276059788688,5488.9861328125,5459.78505859375,5493.303491210938,5520.696126302083,5472.691379616477,5468.662455822173,-31.29091746049835,59.98784144797833,96.1695871516238,83.23380434404582,0.03830412848376196,20.64990234375,49.93017578125,138.72943779487463,74.1103515625,2233459560000.0,4.35818,4.04034903394851,1930117160000.0,1.23220641258631,2.975,8.22305235362851,642756400000.0,4.49796162791092,5.25,0.842031486490346
2007-03-26,5576.2998046875,-0.010427341941153214,5539.5041015625,5469.47607421875,5489.221997070313,5569.28408203125,5504.503187144886,5482.133551897321,-17.24290872214533,62.819981155542344,97.85351134101657,90.19568957653848,0.02146488658983429,44.9501953125,65.3701171875,137.10046903020185,96.91015625,2233939973333.33,4.36942,4.04849810030126,1930881573333.33,1.2301715679315,2.98333333333333,8.21059235768691,642924266666.667,4.49699895954693,5.25,0.842346161011636
2007-03-27,5587.06005859375,0.0019277811286976022,5562.9740234375,5477.499072265625,5479.909985351563,5581.54931640625,5523.92568359375,5490.426676432292,-10.702827328454077,55.772629051892224,80.99011491046788,91.67107113436941,0.19009885089532116,-62.18017578125,92.35009765625,92.9372310214441,80.22998046875,2234100111111.11,4.37316666666667,4.05121445575218,1931136377777.78,1.2294932863799,2.98611111111111,8.20643902570638,642980222222.222,4.49667807009226,5.25,0.842451052518733
2007-03-28,5552.68994140625,-0.006170735653758779,5579.73203125,5492.911083984375,5479.843481445312,5589.577994791666,5543.845862926137,5500.6314453125,-4.5984945593554585,56.764740099942976,84.09454298541819,87.6460564123009,0.1590545701458181,-22.60009765625,45.96044921875,77.1869814766786,154.1201171875,2234260248888.89,4.37691333333333,4.05393081120309,1931391182222.22,1.22881500482829,2.98888888888889,8.20228569372585,643036177777.778,4.4963571806376,5.25,0.84255594402583
2007-03-29,5631.52978515625,0.014098641049723344,5589.833984375,5518.558056640625,5481.6619873046875,5580.56396484375,5554.71474609375,5507.569203404018,-2.5052688941423185,52.5787749420755,74.17846129572575,79.75437306387062,0.25821538704274244,-10.81005859375,44.1201171875,36.003309099512826,256.4697265625,2234420386666.67,4.38066,4.05664716665401,1931645986666.67,1.22813672327669,2.99166666666667,8.19813236174532,643092133333.333,4.49603629118293,5.25,0.842660835532927
2007-03-30,5634.16015625,0.00046697027083645454,5596.46591796875,5542.726025390625,5490.3184814453125,5594.462565104167,5575.255060369318,5521.842327008929,5.452491101614214,60.0814181240404,96.92445098097222,85.0658184207054,0.03075549019027776,51.53955078125,54.580078125,77.50545789263676,241.6796875,2234580524444.44,4.38440666666667,4.05936352210493,1931900791111.11,1.22745844172509,2.99444444444444,8.19397902976478,643148088888.889,4.49571540172827,5.25,0.842765727040024
2007-04-02,5645.56005859375,0.0020213101048596285,5596.34794921875,5567.926025390625,5500.791479492187,5607.027311197917,5591.879447798296,5535.5415341331845,11.834896870990633,60.314176692004125,89.41067855006087,86.83786360891963,0.10589321449939139,3.990234375,65.23974609375,95.5396217906897,252.0,2234970501098.9,4.39245311355311,4.06958415174234,1932614892307.69,1.22742629835963,3.0,8.1838176391812,643370285714.286,4.49685366604804,5.24450549450549,0.84303414895653
2007-04-03,5711.91015625,0.011684090071305553,5610.2,5586.58701171875,5513.8179931640625,5623.43134765625,5605.9947265625,5549.329017857143,17.609880531160343,61.398057023109715,92.42111262404325,92.91874738502547,0.07578887375956758,22.16015625,38.900390625,85.37758351746673,186.60986328125,2235040202197.8,4.39300622710623,4.07437207047792,1932819384615.38,1.22875071809738,3.0,8.18196291255868,643480571428.571,4.49863370927714,5.23901098901099,0.843092787858842
2007-04-04,5739.009765625,0.0047331847838723955,5635.17001953125,5607.451025390625,5527.5570068359375,5657.334733072917,5628.780752840909,5568.194938151041,27.226643262776633,67.19256022410113,99.58804805319483,93.80661307576632,0.004119519468051679,30.26025390625,44.25,167.71582498008766,208.64013671875,2235109903296.7,4.39355934065934,4.0791599892135,1933023876923.08,1.23007513783513,3.0,8.18010818593616,643590857142.857,4.50041375250624,5.23351648351648,0.843151426761154
2007-04-05,5741.3798828125,0.0004128983934782797,5672.433984375,5631.133984375,5541.75400390625,5691.947981770833,5652.700523792613,5588.3332961309525,36.61266104238712,69.2849257988255,100.0,97.33638689241269,0.0,8.72998046875,31.61962890625,173.1225023741452,236.82958984375,2235179604395.6,4.39411245421245,4.08394790794909,1933228369230.77,1.23139955757288,3.0,8.17825345931364,643701142857.143,4.50219379573534,5.22802197802198,0.843210065663466
